authorID,bookID
aN325007,18449
aN325007,5165
aN3250070,27588
aN3250071,72
aN3250071,92
aN3250072,4141
aN3250072,4162
aN3250073,371
aN3250073,4141
aN3250073,4162
aN3250074,4141
aN3250074,4162
aN3250075,4141
aN3250075,4162
aN3250076,34596
aN3250077,37949
aN3250078,35941
aN3250079,41117
aN325008,14098
aN3250080,5364
aN3250081,23650
aN3250082,23650
aN3250083,21830
aN3250084,25818
aN3250084,27906
aN3250085,27234
aN3250086,27727
aN3250087,27727
aN3250088,1403
aN3250089,1403
aN3250089,8150
aN325009,19586
aN3250090,46905
aN3250091,25389
aN3250092,6774
aN3250093,39137
aN3250094,39137
aN3250095,26671
aN3250096,31367
aN3250097,20239
aN3250098,14361
aN3250099,22127
aN3250099,34195
aO330001,11224
aO3300010,18709
aO33000100,17182
aO33000101,27464
aO33000102,27464
aO33000103,28905
aO33000103,7603
aO33000103,7671
aO33000103,7688
aO33000104,3995
aO33000105,43957
aO33000106,2951
aO33000106,2981
aO33000107,2951
aO33000107,2981
aO33000108,30823
aO33000109,699
aO3300011,18709
aO33000110,699
aO33000111,24073
aO33000112,4849
aO33000112,4853
aO33000113,37434
aO33000114,10326
aO33000114,11025
aO33000114,11346
aO33000115,111
aO33000116,21839
aO33000117,21839
aO33000118,21839
aO33000119,31823
aO3300012,18709
aO33000120,41671
aO33000121,20947
aO33000122,6659
aO33000123,19231
aO33000124,15625
aO33000125,15625
aO33000126,31416
aO33000127,31416
aO33000128,36494
aO33000129,39326
aO3300013,18709
aO33000130,12868
aO33000131,33799
aO33000132,33799
aO33000133,33799
aO33000134,33799
aO33000135,38425
aO33000136,38425
aO33000137,32977
aO33000137,37091
aO33000138,37091
aO33000139,32785
aO3300014,18709
aO33000140,44557
aO33000141,44557
aO33000142,29457
aO33000143,481
aO33000144,39787
aO33000145,34339
aO33000146,12387
aO33000146,34339
aO33000146,5966
aO33000147,54771
aO33000148,15836
aO33000149,22547
aO33000149,33559
aO3300015,18709
aO33000150,33559
aO33000151,42420
aO33000152,26085
aO33000153,26085
aO33000153,39167
aO33000153,39375
aO33000154,29791
aO33000155,44962
aO33000156,44962
aO33000157,7228
aO33000158,42529
aO33000159,42529
aO3300016,18709
aO33000160,3970
aO33000161,43412
aO33000162,43412
aO33000163,43412
aO33000164,20827
aO33000165,36035
aO33000166,20429
aO33000167,20429
aO33000168,14367
aO33000169,3809
aO3300017,18709
aO33000170,5451
aO33000171,5451
aO33000172,35038
aO33000173,35038
aO33000174,53726
aO33000175,32059
aO33000175,32270
aO33000176,41107
aO33000177,41107
aO33000178,38928
aO33000179,24870
aO3300018,18709
aO33000180,24870
aO33000181,46427
aO33000182,46427
aO33000183,21418
aO33000184,6062
aO33000185,8179
aO33000186,16359
aO33000187,28628
aO33000188,39167
aO33000189,2843
aO3300019,18709
aO33000190,28557
aO33000191,46807
aO33000192,40610
aO33000193,33557
aO33000194,32942
aO33000194,33557
aO33000195,16488
aO33000196,27472
aO33000197,27472
aO33000198,27472
aO33000199,24878
aO330002,26448
aO3300020,18709
aO33000200,12955
aO33000201,20168
aO33000202,33323
aO33000203,22626
aO33000204,36913
aO33000205,28190
aO33000205,33619
aO33000205,42276
aO33000206,33619
aO33000207,37009
aO33000208,1447
aO33000209,25326
aO3300021,18709
aO33000210,25326
aO33000211,2804
aO33000211,28218
aO33000212,28218
aO33000213,46148
aO33000214,38289
aO33000215,38289
aO33000216,19742
aO33000217,19742
aO33000218,14994
aO33000219,39188
aO3300022,18709
aO33000220,16121
aO33000221,26795
aO33000222,27995
aO33000223,12652
aO33000223,45421
aO33000224,3931
aO33000225,3931
aO33000226,41733
aO33000227,27386
aO33000228,19421
aO33000229,28722
aO3300023,18709
aO33000230,28722
aO33000231,447
aO33000232,46244
aO33000233,34102
aO33000234,34102
aO33000235,31912
aO33000236,31912
aO33000237,17113
aO33000238,12980
aO33000239,32221
aO3300024,18709
aO33000240,4943
aO33000241,1162
aO33000241,1449
aO33000242,21407
aO33000242,29531
aO33000243,36519
aO33000244,20306
aO33000245,20306
aO33000246,20306
aO33000247,20306
aO33000248,13133
aO33000249,324
aO33000249,36390
aO3300025,18709
aO33000250,15777
aO33000251,15777
aO33000252,25545
aO33000253,25545
aO33000254,41640
aO33000255,5224
aO33000256,5224
aO33000257,27317
aO33000258,27317
aO33000259,43224
aO3300026,18709
aO33000260,32774
aO33000261,15376
aO33000262,38238
aO33000263,14328
aO33000264,31290
aO33000264,31331
aO33000265,43137
aO33000266,10999
aO33000267,10999
aO33000268,30877
aO33000269,290
aO3300027,18709
aO33000270,33868
aO33000270,35067
aO33000271,33868
aO33000271,35067
aO33000272,20497
aO33000272,32007
aO33000273,46220
aO33000274,46220
aO33000275,43040
aO33000276,45446
aO33000277,45446
aO33000278,16305
aO33000279,21538
aO3300028,18709
aO33000280,29196
aO33000281,35450
aO33000282,18210
aO33000283,8407
aO33000284,1653
aO33000284,16531
aO33000285,13160
aO33000286,13160
aO33000287,35419
aO33000288,23753
aO33000289,22185
aO3300029,18709
aO33000290,16791
aO33000291,16791
aO33000292,51229
aO33000293,5689
aO33000293,7154
aO33000293,7158
aO33000293,7243
aO33000294,30136
aO33000295,14812
aO33000296,15551
aO33000297,34279
aO33000298,34279
aO33000299,20230
aO330003,26448
aO3300030,18260
aO33000300,45788
aO33000301,39244
aO33000302,2770
aO33000303,27103
aO33000304,4676
aO33000305,36151
aO33000306,36151
aO33000307,29947
aO33000308,818
aO33000309,35689
aO3300031,10869
aO33000310,29620
aO33000311,32575
aO33000312,32575
aO33000313,35290
aO33000314,30441
aO33000315,1653
aO33000316,21137
aO33000317,39566
aO33000318,9814
aO33000319,9814
aO3300032,5723
aO33000320,5928
aO33000321,5928
aO33000322,5928
aO33000323,22608
aO33000324,1306
aO33000325,16541
aO33000326,16541
aO33000327,42892
aO33000328,11183
aO33000329,3860
aO3300033,1686
aO33000330,27549
aO33000330,41092
aO33000331,46827
aO33000332,17124
aO33000333,17124
aO33000334,46191
aO33000335,30873
aO33000336,32327
aO33000337,32327
aO33000338,27765
aO33000339,26514
aO3300034,13342
aO3300034,24062
aO33000340,14239
aO33000341,20632
aO33000342,35813
aO33000343,37232
aO33000344,46621
aO33000345,7978
aO33000346,3382
aO33000347,43256
aO33000348,2688
aO33000349,35811
aO3300035,42191
aO33000350,35811
aO33000351,35024
aO33000352,35024
aO33000353,4419
aO33000354,32910
aO33000355,32910
aO33000356,40567
aO33000357,27112
aO33000358,48271
aO33000359,48271
aO3300036,23735
aO33000360,1185
aO33000361,37237
aO33000362,1205
aO33000363,45348
aO33000364,45348
aO33000365,44414
aO33000366,3745
aO33000367,20524
aO33000368,34429
aO33000369,13790
aO3300037,23735
aO33000370,21795
aO33000371,34552
aO33000371,41260
aO33000372,25724
aO33000373,14249
aO33000373,25724
aO33000374,47822
aO33000375,43153
aO33000376,14173
aO33000377,8841
aO33000377,8843
aO33000378,40614
aO33000379,6608
aO3300038,39141
aO33000380,39977
aO33000381,34413
aO33000382,34413
aO33000383,24236
aO33000384,51623
aO33000385,51623
aO33000385,51804
aO33000386,26037
aO33000387,26037
aO33000388,11273
aO33000389,51094
aO3300039,31994
aO33000390,51094
aO33000391,9999
aO33000392,26620
aO33000393,20155
aO33000394,20155
aO33000395,15053
aO33000396,24242
aO33000397,21701
aO33000398,37563
aO33000399,51656
aO330004,14490
aO330004,5301
aO3300040,31994
aO33000400,51656
aO33000401,4780
aO33000402,4780
aO33000403,24010
aO33000403,3922
aO33000404,20054
aO33000405,38241
aO33000406,38241
aO33000407,31458
aO33000408,31458
aO33000409,31458
aO3300041,31994
aO33000410,21996
aO33000411,21996
aO33000412,32285
aO33000413,35488
aO33000414,35488
aO33000415,28103
aO33000416,47088
aO33000417,47088
aO33000418,29854
aO33000419,29854
aO3300042,36089
aO33000420,9746
aO33000421,46677
aO33000422,46677
aO33000423,33121
aO33000424,18621
aO33000425,31219
aO33000426,1263
aO33000426,40367
aO33000427,40367
aO33000428,18544
aO33000429,45728
aO3300043,20632
aO3300043,36089
aO33000430,45728
aO33000431,47015
aO33000432,26049
aO33000433,30208
aO33000434,37727
aO33000435,37727
aO33000436,37727
aO33000437,38523
aO33000438,38523
aO33000439,16617
aO3300044,34829
aO33000440,22381
aO33000441,39785
aO33000442,36656
aO33000443,33631
aO33000444,27813
aO33000445,20615
aO33000446,28178
aO33000447,28178
aO33000448,44601
aO33000449,42276
aO3300045,3460
aO33000450,38677
aO33000451,38677
aO33000452,27213
aO33000453,24062
aO33000454,6791
aO33000455,6791
aO33000456,17701
aO33000457,17701
aO33000458,17701
aO33000459,17701
aO3300046,3460
aO33000460,17701
aO33000461,34152
aO33000462,34152
aO33000463,32158
aO33000464,38004
aO33000465,38004
aO33000466,38004
aO33000467,38004
aO33000468,37198
aO33000469,37198
aO3300047,16156
aO33000470,36590
aO33000471,36590
aO33000472,29684
aO33000473,29684
aO33000474,38962
aO33000475,38962
aO33000476,41974
aO33000477,41974
aO33000478,38047
aO33000479,6970
aO3300048,16156
aO33000480,6970
aO33000481,28905
aO33000481,7539
aO33000482,33018
aO33000483,33018
aO33000484,14049
aO33000485,4790
aO33000486,1001
aO33000487,35033
aO33000488,40288
aO33000489,46381
aO3300049,24444
aO3300049,30337
aO33000490,46381
aO33000491,32942
aO33000492,30284
aO33000493,30531
aO33000494,36512
aO33000495,752
aO33000496,752
aO33000497,752
aO33000498,15591
aO33000499,36390
aO330005,25658
aO3300050,24444
aO33000500,855
aO33000501,24886
aO33000502,13314
aO33000503,6526
aO33000504,16911
aO33000505,43428
aO33000506,44143
aO33000507,44143
aO33000508,2948
aO33000509,7539
aO3300051,12578
aO33000510,5835
aO33000511,5835
aO33000512,9846
aO33000513,9846
aO33000514,12069
aO33000515,3573
aO33000516,3573
aO33000517,33482
aO33000518,37894
aO33000519,4325
aO3300052,1137
aO3300052,12578
aO3300052,1539
aO3300052,2267
aO33000520,4325
aO33000521,14298
aO33000522,14298
aO33000523,28291
aO33000524,22591
aO33000525,8411
aO33000526,43318
aO33000527,43318
aO33000528,14249
aO33000529,51768
aO3300053,12383
aO33000530,51768
aO33000531,51768
aO33000532,18562
aO33000533,12345
aO33000534,12345
aO33000534,21259
aO33000535,38632
aO33000536,44376
aO33000537,21761
aO33000538,18530
aO33000539,18530
aO3300054,12383
aO33000540,24346
aO33000541,32299
aO33000542,5308
aO33000543,20224
aO33000544,24010
aO33000545,22748
aO33000546,16012
aO33000547,16012
aO33000548,7808
aO33000549,43583
aO3300055,21509
aO33000550,31524
aO33000551,31524
aO33000552,28632
aO33000553,21259
aO33000554,43742
aO33000555,32880
aO33000556,18566
aO33000557,27024
aO33000558,1472
aO33000559,18238
aO3300056,16113
aO3300056,17471
aO33000560,18238
aO33000561,54816
aO33000562,51518
aO33000563,51518
aO33000563,52845
aO33000564,18012
aO33000565,19819
aO33000566,19819
aO33000567,2395
aO33000568,20469
aO33000569,25309
aO3300057,29345
aO33000570,38127
aO33000571,23241
aO33000572,45316
aO33000573,45316
aO33000574,45316
aO33000575,36761
aO33000576,1277
aO33000577,1277
aO33000578,51804
aO33000579,5184
aO3300058,30288
aO3300058,30337
aO33000580,5184
aO33000581,11099
aO33000582,52845
aO33000583,52845
aO33000584,37734
aO33000585,41431
aO33000586,41431
aO33000587,47856
aO33000588,21003
aO33000589,33441
aO3300059,30288
aO33000590,33441
aO33000591,39375
aO33000592,36569
aO33000593,8995
aO330006,18709
aO330006,25658
aO3300060,17324
aO3300060,17329
aO3300061,17324
aO3300061,17329
aO3300062,17324
aO3300062,17329
aO3300063,40092
aO3300064,6008
aO3300065,29167
aO3300066,33094
aO3300066,43611
aO3300067,13487
aO3300068,23218
aO3300068,5230
aO3300069,32141
aO330007,25658
aO3300070,55168
aO3300071,55168
aO3300072,30225
aO3300072,31877
aO3300073,23458
aO3300073,23640
aO3300074,7010
aO3300075,7010
aO3300076,19139
aO3300077,12421
aO3300078,16654
aO3300079,10024
aO330008,37619
aO3300080,4712
aO3300081,39471
aO3300082,25600
aO3300083,25600
aO3300084,23587
aO3300085,17126
aO3300086,1594
aO3300087,1594
aO3300088,36442
aO3300089,36442
aO330009,25814
aO330009,6037
aO3300090,50739
aO3300091,1008
aO3300092,1001
aO3300092,1008
aO3300093,2158
aO3300094,33574
aO3300095,23266
aO3300096,4134
aO3300096,4138
aO3300096,4143
aO3300096,4145
aO3300097,4134
aO3300097,4138
aO3300097,4143
aO3300097,4145
aO3300098,4134
aO3300098,4138
aO3300098,4143
aO3300098,4145
aO3300099,4134
aO3300099,4138
aO3300099,4143
aO3300099,4145
aP335001,36804
aP3350010,3385
aP3350010,7796
aP33500100,42089
aP33500101,43096
aP33500102,43096
aP33500103,10135
aP33500104,10135
aP33500104,1394
aP33500104,23452
aP33500105,10135
aP33500106,10135
aP33500107,10135
aP33500108,10135
aP33500109,10135
aP3350011,30997
aP33500110,10135
aP33500111,10135
aP33500112,10135
aP33500113,10135
aP33500114,10135
aP33500115,10135
aP33500115,380
aP33500116,30139
aP33500117,39269
aP33500118,10030
aP33500118,42195
aP33500119,15985
aP3350012,37025
aP33500120,1432
aP33500120,1967
aP33500121,1432
aP33500121,1967
aP33500122,13534
aP33500122,36074
aP33500123,29324
aP33500124,29324
aP33500125,33389
aP33500126,33389
aP33500127,26529
aP33500128,17297
aP33500129,31084
aP3350013,37025
aP33500130,42195
aP33500131,29792
aP33500131,42195
aP33500132,11720
aP33500133,13039
aP33500134,13039
aP33500135,32667
aP33500136,32667
aP33500137,2777
aP33500138,19772
aP33500139,46812
aP3350014,44122
aP33500140,5626
aP33500141,22475
aP33500141,4216
aP33500142,46230
aP33500143,46230
aP33500144,9543
aP33500145,51641
aP33500146,15456
aP33500147,23435
aP33500148,28871
aP33500148,7552
aP33500149,29168
aP3350015,1174
aP33500150,30119
aP33500151,34459
aP33500152,38006
aP33500153,26152
aP33500154,44369
aP33500155,44369
aP33500156,15307
aP33500157,15307
aP33500158,10602
aP33500159,10602
aP3350016,4594
aP33500160,40404
aP33500161,40741
aP33500162,34028
aP33500163,37702
aP33500164,40432
aP33500165,33762
aP33500166,9605
aP33500167,36503
aP33500168,36503
aP33500169,44592
aP3350017,21623
aP33500170,31675
aP33500171,5068
aP33500171,5078
aP33500172,7642
aP33500172,7655
aP33500172,9766
aP33500173,41169
aP33500174,39412
aP33500174,44252
aP33500175,15093
aP33500176,15093
aP33500177,22332
aP33500178,22332
aP33500179,34027
aP33500179,7796
aP3350018,14898
aP33500180,20018
aP33500181,37276
aP33500182,37276
aP33500182,4085
aP33500183,23286
aP33500183,5875
aP33500184,10911
aP33500185,32443
aP33500186,32443
aP33500187,31987
aP33500188,31987
aP33500189,31987
aP3350019,14898
aP33500190,8544
aP33500191,32762
aP33500192,32762
aP33500193,8834
aP33500193,8848
aP33500194,234
aP33500195,54304
aP33500196,52244
aP33500197,12596
aP33500198,15994
aP33500199,15994
aP33500199,3631
aP335002,36804
aP3350020,14898
aP33500200,19655
aP33500201,48832
aP33500202,17464
aP33500203,6279
aP33500204,13504
aP33500205,30851
aP33500206,35198
aP33500207,29310
aP33500208,6
aP33500209,46152
aP3350021,31108
aP33500210,23923
aP33500211,23923
aP33500212,27008
aP33500213,1021
aP33500214,1021
aP33500215,22526
aP33500216,27030
aP33500217,24446
aP33500218,21881
aP33500219,2414
aP3350022,8532
aP33500220,2414
aP33500221,9464
aP33500222,18959
aP33500223,39
aP33500224,41148
aP33500225,41148
aP33500226,30607
aP33500227,33498
aP33500228,38534
aP33500229,19932
aP3350023,13510
aP33500230,3968
aP33500231,12196
aP33500232,7063
aP33500233,38721
aP33500234,3882
aP33500235,3882
aP33500236,46701
aP33500237,45493
aP33500238,22958
aP33500239,720
aP3350024,35790
aP33500240,44534
aP33500241,44534
aP33500242,21529
aP33500243,21762
aP33500244,44808
aP33500245,36879
aP33500246,37967
aP33500247,37967
aP33500248,1494
aP33500249,1494
aP3350025,568
aP33500250,11977
aP33500250,29973
aP33500251,29973
aP33500252,40770
aP33500253,40770
aP33500254,43044
aP33500255,43044
aP33500256,34776
aP33500257,20698
aP33500258,20698
aP33500259,16202
aP3350026,35356
aP33500260,16202
aP33500261,12915
aP33500262,3207
aP33500263,4473
aP33500263,4477
aP33500264,6048
aP33500265,6048
aP33500266,18087
aP33500267,38275
aP33500268,38275
aP33500269,31639
aP3350027,35356
aP33500270,24284
aP33500271,46048
aP33500272,46048
aP33500273,33624
aP33500274,33624
aP33500274,6143
aP33500275,33624
aP33500276,33624
aP33500277,3137
aP33500278,44029
aP33500279,24268
aP33500279,27982
aP3350028,37479
aP33500280,24818
aP33500281,24818
aP33500282,50092
aP33500283,18268
aP33500284,24989
aP33500285,44381
aP33500286,50869
aP33500287,50869
aP33500288,6679
aP33500289,35391
aP3350029,40853
aP33500290,35391
aP33500291,35391
aP33500292,18209
aP33500293,45413
aP33500294,45413
aP33500295,35930
aP33500296,22327
aP33500297,22327
aP33500298,21421
aP33500299,41455
aP335003,5360
aP3350030,16437
aP33500300,43369
aP33500301,22238
aP33500302,26442
aP33500303,26442
aP33500304,29715
aP33500305,29595
aP33500306,22578
aP33500307,14189
aP33500308,29571
aP33500309,29571
aP3350031,4703
aP33500310,17301
aP33500311,17301
aP33500312,27196
aP33500313,16037
aP33500314,51344
aP33500315,46385
aP33500316,13814
aP33500317,13040
aP33500318,13040
aP33500319,46558
aP3350032,10832
aP33500320,44655
aP33500321,24520
aP33500322,29762
aP33500323,33200
aP33500324,12569
aP33500325,37624
aP33500326,37624
aP33500327,46405
aP33500328,35557
aP33500329,35557
aP3350033,23355
aP3350033,23363
aP33500330,21543
aP33500331,37754
aP33500332,26563
aP33500333,36798
aP33500334,4655
aP33500335,4655
aP33500336,4655
aP33500337,6028
aP33500338,40263
aP33500339,33273
aP3350034,3800
aP33500340,3947
aP33500341,25758
aP33500342,12935
aP33500343,16017
aP33500344,16017
aP33500345,12269
aP33500346,20531
aP33500347,18018
aP33500348,3810
aP33500349,3810
aP3350035,3800
aP33500350,30959
aP33500351,14866
aP33500352,45483
aP33500353,40064
aP33500354,45310
aP33500355,41617
aP33500356,41617
aP33500357,39643
aP33500358,39643
aP33500359,39668
aP3350036,40100
aP33500360,39668
aP33500361,18937
aP33500362,54824
aP33500363,3096
aP33500364,8680
aP33500365,50505
aP33500366,33731
aP33500367,33731
aP33500368,33731
aP33500369,23136
aP3350037,12541
aP33500370,13626
aP33500371,15649
aP33500372,29916
aP33500373,42823
aP33500374,23452
aP33500375,12417
aP33500376,26854
aP33500377,2579
aP33500378,2579
aP33500379,2579
aP3350038,42183
aP33500380,24400
aP33500381,51549
aP33500382,8086
aP33500383,31951
aP33500384,1096
aP33500384,1163
aP33500385,25053
aP33500386,33196
aP33500387,33196
aP33500388,19174
aP33500389,19174
aP3350039,26602
aP3350039,33231
aP33500390,37315
aP33500391,16601
aP33500392,16601
aP33500392,3454
aP33500393,49526
aP33500394,6060
aP33500395,12110
aP33500396,12110
aP33500397,14486
aP33500398,47617
aP33500399,47617
aP335004,2884
aP3350040,26602
aP33500400,23921
aP33500401,15416
aP33500402,56597
aP33500403,56597
aP33500404,885
aP33500405,378
aP33500406,378
aP33500407,378
aP33500408,42110
aP33500409,17056
aP3350041,45588
aP33500410,15098
aP33500411,25480
aP33500412,41771
aP33500413,13138
aP33500414,31585
aP33500415,22354
aP33500416,22354
aP33500417,22354
aP33500418,22354
aP33500419,30187
aP3350042,16685
aP33500420,38132
aP33500421,18657
aP33500422,18657
aP33500423,41521
aP33500424,41521
aP33500425,42667
aP33500426,37698
aP33500427,44683
aP33500428,44683
aP33500429,35036
aP3350043,34492
aP33500430,35036
aP33500431,35036
aP33500432,33576
aP33500433,18635
aP33500434,39020
aP33500435,847
aP33500436,40347
aP33500437,669
aP33500438,669
aP33500439,41923
aP3350044,32715
aP33500440,45505
aP33500441,437
aP33500442,31876
aP33500443,32843
aP33500444,26630
aP33500445,15989
aP33500446,4135
aP33500447,4135
aP33500448,4135
aP33500449,4135
aP3350045,18892
aP33500450,17293
aP33500451,30301
aP33500452,30301
aP33500453,2978
aP33500454,2978
aP33500455,37848
aP33500456,7136
aP33500457,3650
aP33500458,23397
aP33500459,23397
aP3350046,20308
aP33500460,32819
aP33500461,31356
aP33500462,6426
aP33500463,32367
aP33500464,32367
aP33500465,43751
aP33500466,43751
aP33500467,43751
aP33500468,43751
aP33500469,36470
aP3350047,20308
aP33500470,16327
aP33500471,16327
aP33500472,20610
aP33500473,20610
aP33500474,16165
aP33500474,28871
aP33500475,34513
aP33500476,3525
aP33500476,43094
aP33500477,23562
aP33500478,42384
aP33500479,15234
aP3350048,14200
aP3350048,7011
aP33500480,42887
aP33500481,42969
aP33500482,41570
aP33500483,8183
aP33500484,28678
aP33500485,9628
aP33500486,19028
aP33500487,10040
aP33500488,41105
aP33500489,23504
aP3350049,14200
aP33500490,21553
aP33500491,901
aP33500492,51194
aP33500493,51194
aP33500494,3631
aP33500495,26881
aP33500496,23997
aP33500497,23997
aP33500498,28463
aP33500499,37765
aP335005,2884
aP3350050,12910
aP33500500,37765
aP33500501,4988
aP33500502,41516
aP33500503,39857
aP33500504,34284
aP33500505,34284
aP33500506,38654
aP33500507,1328
aP33500508,41366
aP33500509,41366
aP3350051,32074
aP33500510,7700
aP33500511,7700
aP33500512,3320
aP33500513,3320
aP33500514,43907
aP33500515,31974
aP33500516,9974
aP33500517,17347
aP33500518,34927
aP33500519,34927
aP3350052,19441
aP3350052,21529
aP3350052,29715
aP33500520,10780
aP33500521,41231
aP33500522,1989
aP33500523,9994
aP33500524,9994
aP33500525,46751
aP33500526,46727
aP33500527,4356
aP33500528,49301
aP33500529,44535
aP3350053,19441
aP3350053,21529
aP3350053,29715
aP33500530,17562
aP33500531,1708
aP33500532,1708
aP33500533,1518
aP33500534,38007
aP33500535,45521
aP33500536,45521
aP33500537,45521
aP33500538,19329
aP33500539,19329
aP3350054,19441
aP33500540,38774
aP33500541,29346
aP33500542,6958
aP33500543,25552
aP33500544,38446
aP33500545,12560
aP33500546,68
aP33500547,658
aP33500548,658
aP33500549,16251
aP3350055,13450
aP33500550,31908
aP33500551,31908
aP33500552,56023
aP33500553,5730
aP33500554,40154
aP33500555,16729
aP33500556,286
aP3350056,27192
aP3350057,36550
aP3350058,36550
aP3350059,3778
aP335006,34943
aP3350060,34345
aP3350061,34345
aP3350062,23958
aP3350063,6430
aP3350064,6430
aP3350065,31561
aP3350066,31561
aP3350067,4851
aP3350067,4867
aP3350067,7552
aP3350068,7019
aP3350069,32038
aP335007,34943
aP3350070,41292
aP3350071,36074
aP3350071,36208
aP3350072,36208
aP3350073,55216
aP3350074,52126
aP3350075,32178
aP3350076,21691
aP3350076,21727
aP3350076,21736
aP3350076,21757
aP3350077,10135
aP3350077,5783
aP3350077,7107
aP3350077,8474
aP3350078,19476
aP3350079,44965
aP335008,4354
aP3350080,36280
aP3350081,41136
aP3350081,6142
aP3350082,36790
aP3350083,44718
aP3350084,28345
aP3350085,18884
aP3350086,30093
aP3350087,20548
aP3350088,20548
aP3350089,37409
aP335009,22956
aP335009,27240
aP3350090,32993
aP3350091,10135
aP3350091,2081
aP3350091,9214
aP3350092,18515
aP3350093,18515
aP3350094,5264
aP3350094,5271
aP3350095,47180
aP3350096,22967
aP3350097,22958
aP3350097,22967
aP3350098,39759
aP3350099,39759
aQ340001,43844
aQ3400010,36665
aQ34000100,26061
aQ34000101,39288
aQ34000102,42522
aQ34000103,42522
aQ34000104,18173
aQ34000105,18173
aQ34000106,38415
aQ34000107,38415
aQ34000108,38415
aQ34000109,34393
aQ3400011,27703
aQ3400011,27812
aQ34000110,34393
aQ34000111,42521
aQ34000112,20362
aQ34000113,29181
aQ34000114,29181
aQ34000115,4820
aQ34000115,4858
aQ34000116,3369
aQ34000116,3400
aQ34000116,7083
aQ34000117,8547
aQ34000118,8122
aQ34000119,27503
aQ3400012,1343
aQ3400012,1811
aQ34000120,29427
aQ34000121,20201
aQ34000122,20201
aQ34000123,26538
aQ34000124,24881
aQ34000124,25090
aQ34000124,5701
aQ34000125,24881
aQ34000125,25090
aQ34000126,38452
aQ34000127,5229
aQ34000128,34871
aQ34000129,34871
aQ3400013,1811
aQ34000130,30274
aQ34000131,39433
aQ34000132,6368
aQ34000133,35094
aQ34000134,35094
aQ34000135,3855
aQ34000136,22178
aQ34000137,19417
aQ34000137,22178
aQ34000138,17381
aQ34000139,19160
aQ3400014,1811
aQ34000140,16623
aQ34000141,43064
aQ34000142,39926
aQ34000143,40848
aQ34000143,9504
aQ34000144,6259
aQ34000145,18309
aQ34000146,26044
aQ34000147,42578
aQ34000148,42578
aQ34000149,42578
aQ3400015,10123
aQ3400015,50194
aQ34000150,30934
aQ34000150,46605
aQ34000151,14237
aQ34000152,46293
aQ34000153,38575
aQ34000154,38575
aQ34000155,9968
aQ34000156,29500
aQ34000157,32464
aQ34000158,32464
aQ34000159,35847
aQ3400016,524
aQ34000160,35847
aQ34000161,27554
aQ34000162,25307
aQ34000163,43325
aQ34000164,43325
aQ34000165,45990
aQ34000166,45990
aQ34000167,36175
aQ34000168,39217
aQ34000169,18574
aQ3400017,6363
aQ34000170,36925
aQ34000171,20092
aQ34000171,8679
aQ34000172,18901
aQ34000173,5386
aQ34000174,3339
aQ34000174,33804
aQ34000175,37739
aQ34000176,17934
aQ34000177,36705
aQ34000178,36705
aQ34000179,20504
aQ3400018,6363
aQ34000180,9301
aQ34000181,9155
aQ34000181,9301
aQ34000182,9301
aQ34000183,23564
aQ34000184,34463
aQ34000185,45546
aQ34000186,27193
aQ34000187,9092
aQ34000188,25505
aQ34000189,25505
aQ3400019,5279
aQ3400019,5294
aQ34000190,11438
aQ34000191,7754
aQ34000191,7756
aQ34000192,12019
aQ34000193,12019
aQ34000193,3476
aQ34000194,37943
aQ34000195,25190
aQ34000196,46088
aQ34000197,37460
aQ34000198,21061
aQ34000199,21061
aQ340002,32979
aQ3400020,37228
aQ34000200,38719
aQ34000201,16306
aQ34000202,19987
aQ34000202,7250
aQ34000202,8526
aQ34000202,8585
aQ34000203,8526
aQ34000204,34763
aQ34000205,34763
aQ34000206,57041
aQ34000207,30332
aQ34000208,43769
aQ34000209,11424
aQ3400021,37228
aQ34000210,18791
aQ34000211,26707
aQ34000212,3422
aQ34000213,3422
aQ34000214,45114
aQ34000215,44993
aQ34000216,4460
aQ34000217,33610
aQ34000218,29990
aQ34000218,40961
aQ34000219,6165
aQ3400022,37228
aQ34000220,18000
aQ34000221,6997
aQ34000222,13897
aQ34000223,13897
aQ34000224,6752
aQ34000225,30811
aQ34000226,33763
aQ34000227,33987
aQ34000228,10795
aQ34000229,18250
aQ3400023,37228
aQ34000230,18250
aQ34000231,26391
aQ34000231,8198
aQ34000232,16831
aQ34000233,46906
aQ34000234,46906
aQ34000235,46906
aQ34000236,12894
aQ34000237,12894
aQ34000238,12894
aQ34000239,12894
aQ3400024,37228
aQ34000240,1838
aQ34000241,2610
aQ34000242,2610
aQ34000243,15835
aQ34000244,15835
aQ34000245,13268
aQ34000246,8888
aQ34000247,1207
aQ34000247,1848
aQ34000247,5228
aQ34000248,217
aQ34000249,35410
aQ3400025,37228
aQ34000250,35410
aQ34000251,35410
aQ34000252,35410
aQ34000253,34056
aQ34000254,23250
aQ34000255,14245
aQ34000256,21965
aQ34000257,22470
aQ34000258,36618
aQ34000259,16581
aQ3400026,37228
aQ34000260,40229
aQ34000261,8413
aQ34000262,21296
aQ34000263,21296
aQ34000264,7928
aQ34000265,30672
aQ34000266,21536
aQ34000267,16341
aQ34000268,37328
aQ34000269,20092
aQ3400027,37228
aQ34000270,655
aQ34000271,655
aQ34000272,31737
aQ34000273,31737
aQ34000274,23886
aQ34000275,23886
aQ34000276,51852
aQ34000277,51852
