bookID,cityID,count
7617,2654710,1
7617,2656173,2
7617,2988507,16
7617,3029162,2
7617,3037423,1
7617,3070291,2
7617,3558771,1
7617,3792392,2
7617,4082569,40
7617,4160610,1
7617,4328676,1
7617,4575352,1
7617,4888015,2
7617,5015618,1
7617,5151891,1
7617,5165734,1
7617,5176937,3
7617,5257029,9
7617,5406421,25
7617,5441492,8
7617,5838198,2
7617,6184365,4
7617,6324729,1
7617,7260219,1
7617,729114,1
7617,943882,3
7618,2192362,1
7618,2507480,1
7618,2634715,1
7618,2634910,1
7618,2637891,1
7618,2640729,2
7618,2643071,1
7618,2643743,6
7618,2644210,1
7618,2649808,1
7618,2650225,1
7618,2653261,2
7618,2653941,2
7618,2656046,1
7618,2790869,1
7618,2868936,1
7618,2987914,1
7618,2988507,8
7618,3070291,1
7618,3170647,1
7618,3364346,1
7618,3558771,1
7618,3792392,1
7618,4082569,34
7618,4116660,1
7618,4264617,2
7618,4328676,1
7618,4395052,1
7618,4575352,1
7618,4671240,1
7618,4787440,7
7618,4882920,1
7618,4888015,1
7618,5004062,1
7618,5015618,1
7618,5072006,2
7618,5151891,1
7618,5165734,1
7618,5327684,1
7618,5333689,1
7618,5356451,1
7618,5388881,4
7618,5406421,28
7618,5441492,31
7618,5509952,2
7618,729114,1
7618,943882,2
7619,2075432,1
7619,2634715,1
7619,2634777,1
7619,2634910,1
7619,2640729,1
7619,2643071,1
7619,2643743,4
7619,2653228,8
7619,2653941,1
7619,2655882,1
7619,2758602,1
7619,2790869,1
7619,2988507,1
7619,3070291,1
7619,3558771,1
7619,3792392,1
7619,4082569,27
7619,4328676,1
7619,4499389,1
7619,4509177,1
7619,4575352,1
7619,4705708,1
7619,4776222,1
7619,4788158,1
7619,4888015,1
7619,5015618,1
7619,5151891,1
7619,5165734,1
7619,5224151,2
7619,5343303,6
7619,5406421,2
7619,5441492,27
7619,6087701,8
7619,6182962,1
7619,668732,1
7619,7260219,6
7619,729114,1
7619,943882,2
7620,2179537,1
7620,2634715,1
7620,2634910,2
7620,2640729,1
7620,2643071,1
7620,2643743,6
7620,2646327,1
7620,2649322,1
7620,2652191,2
7620,3070291,2
7620,3558771,1
7620,4082569,19
7620,4328676,1
7620,4348599,1
7620,4542975,2
7620,4575352,1
7620,4888015,1
7620,5015618,1
7620,5072006,1
7620,5151891,1
7620,5165734,1
7620,5172078,1
7620,5224151,4
7620,5388881,3
7620,5406421,36
7620,5441492,5
7620,5505411,1
7620,5713587,1
7620,6074377,1
7620,6087701,2
7620,668732,1
7620,729114,1
7620,943882,2
7621,2634715,1
7621,2640729,5
7621,2643044,1
7621,2643071,1
7621,2643743,3
7621,2972315,2
7621,2988507,3
7621,3029162,2
7621,3070291,1
7621,3558771,1
7621,3655673,1
7621,4082569,14
7621,4264617,1
7621,4328676,1
7621,4575352,1
7621,4776222,1
7621,4888015,1
7621,5015618,1
7621,5072006,2
7621,5151891,1
7621,5165734,1
7621,5221703,1
7621,5327684,1
7621,5388881,2
7621,5406421,2
7621,5441492,63
7621,6087701,1
7621,668732,1
7621,729114,1
7621,943882,2
7622,2634715,1
7622,2640729,1
7622,2643071,1
7622,2643743,4
7622,2651048,1
7622,2653228,1
7622,2653941,1
7622,2800866,1
7622,2988507,3
7622,2991481,1
7622,3029162,1
7622,3070291,1
7622,3558771,1
7622,4082569,11
7622,4264617,1
7622,4328676,1
7622,4460243,2
7622,4528291,1
7622,4542975,1
7622,4575352,1
7622,4733624,1
7622,4762894,1
7622,4781708,1
7622,4996248,1
7622,5015618,1
7622,5151891,1
7622,5165734,1
7622,5224151,2
7622,5327684,2
7622,5388881,1
7622,5406421,1
7622,5441492,68
7622,6087701,3
762,2633352,1
762,2638235,1
762,2639545,1
762,2641170,1
762,2643071,4
762,2643743,12
762,2648579,1
762,2649322,4
762,2649672,10
762,2649715,1
762,2653305,1
762,2653822,1
7622,729114,1
762,2782067,1
762,2868936,1
762,2924585,1
7622,943882,2
762,2950159,3
762,2988507,8
762,2990999,1
762,2994144,2
762,3026467,3
762,3070291,3
7623,1002145,2
7623,1274984,1
7623,2075432,1
7623,2158151,1
7623,2179537,1
7623,2192362,1
7623,2507480,1
7623,2633858,1
7623,2634715,1
7623,2634777,1
7623,2634910,4
7623,2637891,1
7623,2640729,6
7623,2642593,1
7623,2643044,1
7623,2643071,1
7623,2643123,2
7623,2643743,41
7623,2644210,1
7623,2646327,1
7623,2647356,1
7623,2648404,3
7623,2649322,1
7623,2649808,2
7623,2650225,1
7623,2651048,4
7623,2651513,1
7623,2652191,2
7623,2653228,9
7623,2653261,17
7623,2653941,9
7623,2654710,1
7623,2655882,1
7623,2656046,1
7623,2656173,2
7623,2758602,1
7623,2790869,6
7623,2797656,1
7623,2800866,1
7623,2868936,1
7623,2961297,2
7623,2969679,1
7623,2972315,2
7623,2987914,10
7623,2988507,68
7623,2991481,1
7623,3029162,5
7623,3037423,1
7623,3038789,1
7623,3042237,2
7623,3070291,4
7623,3164603,1
7623,3169231,2
7623,3170647,1
7623,3364346,1
7623,3439525,1
7623,3655673,1
7623,3792392,4
7623,4082569,174
7623,4106458,4
7623,4116660,2
7623,4160610,1
7623,4264617,5
762,3430708,1
7623,4348599,1
7623,4351871,4
7623,4354428,1
7623,4395052,1
7623,4460243,2
7623,4499389,1
7623,4509177,1
7623,4528291,1
7623,4542975,3
7623,4543762,1
7623,4671240,1
7623,4704108,1
7623,4705708,1
7623,4711725,1
7623,4733624,1
7623,4735966,1
7623,4762894,1
7623,4776222,3
7623,4781708,1
7623,4787440,7
7623,4788158,1
7623,4882920,1
7623,4888015,7
7623,4945283,1
7623,4996248,1
7623,5004062,1
7623,5072006,5
7623,5095779,1
7623,5156371,9
7623,5172078,2
7623,5176937,3
7623,5221703,1
7623,5224151,9
7623,5257029,30
7623,5327684,4
7623,5333689,1
7623,5343303,6
7623,5356451,1
7623,5388881,10
7623,5406421,196
7623,5441492,250
7623,5505411,1
7623,5509952,4
7623,5713587,1
7623,5780993,1
7623,5838198,2
7623,5861897,1
7623,6074377,1
7623,6087701,15
7623,6182962,1
7623,6184365,5
7623,6324729,1
7623,668732,4
7623,7260219,7
7623,943882,1
7624,1270239,1
7624,2634715,1
7624,2639577,1
7624,2640729,2
7624,2643071,1
7624,2643743,13
7624,2652191,6
7624,2988507,5
7624,2992090,30
7624,3070291,1
7624,3172394,1
762,4319435,1
762,4354428,1
7624,3558771,1
7624,4082569,2
7624,4160610,1
7624,4174201,1
7624,4328676,1
7624,4575352,1
7624,4778626,2
7624,4902754,36
7624,4943170,1
7624,5015618,1
7624,5097598,1
7624,5134086,5
7624,5151891,1
7624,5153420,1
7624,5165734,1
7624,5224151,1
7624,5257029,1
7624,662432,1
7624,668732,2
762,4709272,1
762,4711725,1
7624,729114,1
762,4776222,1
762,4778626,1
762,4903780,6
7624,943882,2
762,5107760,1
7625,1267979,1
762,5127134,3
762,5156371,6
7625,2276492,1
7625,2634715,1
7625,2640729,1
7625,2641181,1
7625,2643071,1
7625,2643743,2
7625,2653265,1
7625,2653775,1
7625,2868936,1
7625,2988507,1
7625,2992090,9
7625,3070291,1
762,5327298,1
7625,3386361,1
7625,3558771,1
762,5365937,1
7625,3792392,1
7625,4167147,1
7625,4328676,1
7625,4395052,1
7625,4575352,1
7625,4685907,5
7625,4882920,2
7625,4885418,1
7625,4902754,34
7625,4943170,2
7625,5015618,1
7625,5150529,1
7625,5151891,1
7625,5165734,1
7625,5172078,1
7625,5224151,1
7625,5324477,1
7625,6243926,1
7625,6324729,3
7625,668732,1
7625,729114,1
762,5780993,1
7625,8299576,1
762,5861897,1
762,5937615,9
7625,943882,2
7625,971421,1
7626,1865309,1
7626,2634715,1
7626,2640729,1
7626,2643071,1
7626,2643743,7
7626,2649322,1
7626,2653232,2
7626,2962785,1
7626,2988507,1
7626,2992090,7
7626,3029162,1
7626,3038789,1
7626,3070291,2
7626,3169070,2
7626,3558771,1
7626,3792392,1
7626,4328676,1
7626,4575352,1
7626,4776222,1
7626,4902754,41
7626,5015618,1
7626,5134086,2
7626,5151891,1
7626,5165734,1
7626,5224151,1
7626,5324477,1
7626,5509952,1
7626,729114,1
7626,943882,2
762,6948711,1
7627,1002145,3
7627,1218667,1
7627,2634715,1
7627,2640729,9
7627,2643071,2
7627,2643743,2
7627,2649957,1
7627,2651048,1
7627,2653265,1
7627,2655882,1
7627,2656046,1
7627,2745912,1
7627,2962785,1
7627,2969679,3
7627,2988507,28
7627,2989317,12
7627,2992090,13
7627,3029162,4
7627,3037044,2
7627,3070291,1
7627,3169070,1
7627,3176219,1
7627,3385077,3
7627,3558771,1
7627,4160610,3
7627,4174201,1
7627,4328676,1
7627,4357340,2
7627,4364964,1
7627,4543762,2
7627,4575352,1
7627,4845898,2
7627,4882920,1
7627,4888015,1
7627,4902754,1
7627,4943170,3
7627,4996248,5
7627,5015618,1
7627,5151891,1
7627,5162097,2
7627,5165734,1
7627,5224151,1
7627,5268249,2
762,756135,1
7627,5969782,29
7627,6243926,2
7627,662432,1
7627,668732,1
7627,729114,1
7627,943882,2
7628,2634715,1
7628,2640729,1
7628,2643071,1
7628,2643743,3
7628,2988507,7
7628,2989317,2
7628,2990440,1
7628,2992090,4
7628,3070291,1
7628,3558771,1
7628,4160610,1
7628,4328676,1
7628,4575352,1
7628,4778626,6
7628,4845898,1
7628,5015618,1
7628,5151891,1
7628,5165734,1
7628,729114,1
7628,943882,2
7629,2634715,1
7629,2640729,1
7629,2643071,1
7629,2643743,15
7629,2651048,2
7629,2652191,1
7629,2988507,2
7629,2992090,133
7629,3029162,1
7629,3070291,1
7629,3169070,2
7629,3169561,3
7629,3450083,1
7629,3558771,1
7629,4141363,1
7629,4174201,1
7629,4328676,1
7629,4575352,1
7629,4778626,2
7629,4902754,29
7629,5015618,1
7629,5151891,1
7629,5153420,1
7629,5162645,1
7629,5165734,1
7629,5224151,2
7629,6074377,1
7629,668732,4
762,971421,1
7629,729114,1
7629,943882,2
7630,1002145,3
7630,1218667,2
7630,1267979,1
7630,1270239,1
7630,1865309,1
7630,2276492,1
7630,2639577,1
7630,2640729,9
7630,2641181,1
7630,2643071,3
7630,2643743,42
7630,2649322,1
7630,2649957,1
7630,2651048,3
7630,2652191,7
7630,2653232,2
7630,2653265,2
7630,2653775,1
7630,2655882,1
7630,2656046,1
7630,2745912,1
7630,2868936,1
7630,2962785,2
7630,2969679,3
7630,2988507,44
7630,2989317,14
7630,2990440,1
7630,2992090,194
7630,3029162,6
7630,3037044,2
7630,3038789,1
7630,3070291,2
7630,3169070,5
7630,3169561,3
7630,3172394,1
7630,3176219,1
7630,3385077,3
7630,3386361,1
7630,3450083,1
7630,3792392,2
7630,4082569,2
7630,4141363,1
7630,4160610,5
7630,4167147,1
7630,4174201,3
7630,4357340,2
7630,4364964,1
7630,4395052,1
7630,4543762,2
7630,4685907,5
7630,4711725,1
7630,4776222,1
7630,4778626,10
7630,4845898,3
7630,4882920,3
7630,4885418,1
7630,4888015,1
7630,4902754,143
7630,4943170,6
7630,4996248,5
7630,5097598,1
7630,5134086,7
7630,5150529,1
7630,5153420,2
7630,5162097,2
7630,5162645,1
7630,5172078,1
7630,5224151,6
7630,5257029,1
7630,5268249,2
7630,5324477,2
7630,5509952,1
7630,5780993,1
7630,5861897,1
7630,5969782,29
7630,6074377,1
7630,6243926,3
7630,6324729,3
7630,662432,2
7630,668732,8
7630,8299576,1
7630,971421,1
7631,2523920,1
763,1259530,1
7631,2634715,1
7631,2640729,1
7631,2643071,2
7631,2643743,10
763,1278969,1
7631,2871039,9
7631,3070291,1
7631,3377408,28
7631,3439525,1
7631,3558771,1
7631,3792392,1
7631,4198322,2
7631,4328676,1
7631,4575352,1
7631,4781708,1
7631,5015618,1
7631,5097598,2
7631,5151891,1
7631,5165734,1
7631,5964215,1
7631,6074377,1
7631,7260219,3
7631,729114,1
763,1937031,1
7631,943882,2
7632,2634715,1
7632,2634910,1
7632,2640729,1
7632,2643071,2
7632,2643743,5
7632,2653225,1
7632,2758602,1
7632,2813472,1
7632,2988507,1
7632,3070291,1
7632,3377408,30
7632,3439525,1
7632,3558771,1
7632,4328676,1
7632,4395052,1
7632,4517698,1
7632,4575352,1
7632,5015618,1
7632,5136433,1
7632,5151891,1
7632,5165734,1
7632,6074377,1
763,2633858,7
763,2648182,1
7632,668732,1
7632,7260219,1
7632,729114,1
763,2868936,3
7632,943882,2
7632,970566,2
763,3070291,2
7633,1002145,24
763,3176959,28
7633,2634715,1
7633,2640729,2
7633,2643071,3
7633,2643743,5
7633,2871039,6
7633,2935022,1
7633,2969679,1
7633,2988507,1
7633,3070291,1
7633,3164603,1
7633,3169070,2
7633,3178019,1
7633,3377408,42
7633,3558771,1
7633,4116660,1
7633,4160610,1
7633,4180531,1
7633,4326575,1
7633,4328676,1
7633,4499389,1
763,3451138,3
7633,457065,2
7633,4575352,1
763,3465881,1
7633,5015618,1
7633,5120095,1
7633,5151891,1
7633,5156371,1
7633,5162645,1
7633,5165734,1
7633,5327684,2
7633,6087701,1
7633,729114,1
763,3844421,3
7633,943882,2
763,4014338,3
763,4067994,19
7634,1002145,17
763,4151316,2
7634,2634715,1
7634,2640729,1
7634,2643071,2
7634,2643743,6
7634,2649322,1
7634,2988507,1
7634,3070291,1
7634,3169070,1
7634,3172394,1
7634,3377408,36
7634,3558771,1
763,4393217,5
7634,4259640,2
7634,4328676,1
7634,4542975,1
7634,4575352,1
7634,4683317,1
7634,5015618,1
7634,5120095,3
7634,5136433,2
7634,5151891,1
7634,5165734,1
7634,5224151,1
7634,6074377,3
763,4670300,130
763,4711725,2
7634,729114,1
763,4733624,1
763,4887398,3
763,4930956,1
7634,943882,2
763,5015618,1
763,5074472,1
7635,2634715,1
7635,2639912,1
7635,2640729,1
7635,2643071,2
7635,2643743,4
7635,2653941,1
7635,2871039,1
763,5304391,1
7635,3070291,3
763,5318313,7
7635,3190261,1
7635,3377408,13
763,5339663,10
7635,3439525,1
763,5350937,72
7635,3558771,1
7635,3792392,2
7635,4328676,1
763,5454711,1
7635,4575352,1
7635,5015618,1
7635,5120095,3
7635,5136433,1
7635,5151891,1
7635,5165734,1
7635,5224151,2
7635,729114,1
763,5779548,71
763,5780993,1
763,5861897,1
7635,943882,2
7636,1019704,1
763,6174041,4
7636,2633352,1
7636,2634715,1
7636,2640729,1
7636,2643071,2
7636,2643743,2
7636,2653941,2
7636,295530,1
7636,3070291,2
7636,3164527,1
7636,3377408,19
7636,3558771,1
7636,3792392,2
7636,4198322,1
7636,4328676,1
7636,4575352,1
7636,4917592,1
7636,5015618,1
7636,5120095,12
7636,5136433,1
7636,5151891,1
7636,5165734,1
7636,5172078,1
7636,5224151,2
7636,5224949,1
7636,6174041,2
7636,668732,1
7636,7260219,2
7636,729114,1
7636,943882,2
7637,1218667,3
7637,2267057,1
7637,2634715,1
7637,2640729,1
7637,2643071,2
7637,2643743,7
7637,2868936,1
7637,2871039,1
7637,2935022,1
7637,3070291,1
7637,3377408,6
7637,3558771,1
7637,361058,1
7637,4160610,1
7637,4328676,1
7637,4351871,3
7637,4354428,1
7637,4575352,1
7637,4885418,7
7637,5015618,1
7637,5151891,1
7637,5165734,1
7637,5224151,1
7637,5443910,1
7637,5799625,1
7637,668732,1
7637,729114,1
7637,943882,2
7638,230166,2
7638,2634715,1
7638,2640729,1
7638,2643071,2
7638,2643736,3
7638,2643743,4
7638,2651048,2
7638,2653877,2
7638,2871039,1
7638,2988507,2
7638,3070291,1
7638,3558771,1
7638,3792392,2
7638,4328676,1
7638,4575352,1
7638,4735966,1
7638,4776222,1
7638,4885418,18
7638,5015618,1
7638,5120095,1
7638,5151891,1
7638,5165734,1
7638,5172078,2
7638,5224151,2
7638,5423294,1
7638,6074377,2
7638,683974,5
7638,729114,1
7638,943882,2
7639,1002145,40
7639,1019704,1
7639,1218667,3
7639,2267057,1
7639,230166,2
7639,2523920,1
7639,2633352,2
7639,2634910,1
7639,2639912,1
7639,2640729,1
7639,2643071,2
7639,2643736,3
7639,2643743,43
7639,2649322,1
7639,2651048,2
7639,2653225,1
7639,2653877,2
7639,2653941,3
7639,2758602,1
7639,2813472,1
7639,2868936,1
7639,2871039,18
7639,2935022,2
7639,295530,1
7639,2969679,1
7639,2988507,5
7639,3070291,4
7639,3164527,1
7639,3164603,1
7639,3169070,3
7639,3172394,1
7639,3178019,1
7639,3190261,1
7639,3377408,175
7639,3439525,3
7639,361058,1
7639,3792392,7
7639,4116660,1
7639,4160610,2
7639,4180531,1
7639,4198322,3
7639,4259640,2
7639,4351871,4
7639,4354428,1
7639,4395052,1
7639,4499389,1
7639,4517698,1
7639,4542975,1
7639,457065,2
7639,4683317,1
7639,4711725,1
7639,4735966,1
7639,4776222,1
7639,4781708,1
7639,4885418,26
7639,4917592,1
7639,5097598,3
7639,5120095,20
7639,5136433,6
7639,5162645,1
7639,5172078,3
7639,5224151,8
7639,5224949,1
7639,5327684,2
7639,5423294,1
7639,5443910,1
7639,5780993,1
7639,5799625,1
7639,5861897,1
7639,5964215,1
7639,6074377,7
7639,6087701,1
7639,6174041,2
7639,668732,3
7639,683974,5
7639,7260219,6
7639,970566,2
7640,1267979,1
7640,1865309,1
7640,2634715,1
7640,2638077,2
7640,2640729,5
7640,2643071,2
7640,2643743,3
7640,2651048,1
7640,2988507,1
7640,3070291,1
7640,3111348,1
7640,3164603,3
7640,3169070,1
7640,3176959,1
7640,3439525,1
7640,3558771,1
7640,3792392,2
7640,4082569,1
7640,4328676,1
7640,4355585,1
7640,4391812,1
7640,4543762,1
7640,4575352,1
7640,4670234,132
7640,4781708,1
7640,4900080,1
7640,5015618,1
7640,5150529,60
7640,5151891,1
7640,5162645,1
7640,5165734,1
7640,5509952,1
7640,668732,1
7640,729114,1
7640,943882,2
764,1218667,2
7641,2634715,1
7641,2636177,1
7641,2640729,2
7641,2643044,1
7641,2643071,2
7641,2643743,2
7641,2790869,3
7641,2988507,3
7641,3070291,3
7641,3169070,1
7641,3172394,8
7641,3176438,3
7641,3558771,1
7641,360630,1
7641,4328676,1
7641,4575352,1
7641,4946620,1
7641,5015618,1
7641,5150529,4
7641,5151891,1
7641,5165734,1
7641,668732,1
7641,729114,1
764,1730097,1
7641,943882,2
7642,1682478,19
764,2179537,1
7642,2634715,1
7642,2640729,1
7642,2643071,2
7642,2643743,2
7642,2988507,4
7642,3070291,1
7642,3178229,9
7642,3558771,1
7642,4328676,1
7642,4543762,2
7642,4575352,1
7642,4623560,1
7642,4670234,1
7642,4900373,2
7642,5015618,1
7642,5150529,2
7642,5151891,1
7642,5165734,1
7642,5268249,1
7642,5356451,1
7642,5509952,1
7642,5713587,1
7642,6074377,1
764,2640729,1
764,264371,3
764,2643743,7
764,2654187,1
764,2655603,8
7642,668732,3
7642,729114,1
764,2745311,2
764,2745912,4
764,2747373,19
764,2747596,1
764,2747891,6
764,2755003,42
764,2755420,3
764,2757345,6
764,2759794,70
764,2868936,2
764,2879697,1
764,2907911,5
7642,943882,2
764,2950159,1
764,2988507,3
764,3070291,2
7643,1278969,1
764,3169070,3
7643,2179537,1
7643,2634715,1
7643,2640729,1
7643,2643071,2
7643,2643743,2
7643,2868936,1
7643,2965140,1
7643,3070291,1
7643,3164603,1
7643,3558771,1
7643,4328676,1
764,3439525,1
7643,4575352,1
764,3458397,1
7643,4670234,89
7643,4921100,1
7643,5015618,1
7643,5151891,1
7643,5165734,1
7643,5471578,18
764,3571824,1
7643,729114,1
7643,943882,2
7644,1002145,4
764,4141363,1
764,4259640,3
7644,2634715,1
7644,2640729,1
7644,2643071,2
7644,2643743,17
7644,2761369,1
7644,2988507,8
7644,3035681,1
7644,3070291,1
7644,3172394,2
7644,3174530,1
7644,3178229,1
7644,3439525,1
7644,3558771,1
7644,3792392,1
7644,4328676,1
7644,4528291,1
7644,4575352,1
7644,4670234,6
7644,4781708,1
7644,4945283,1
7644,5015618,1
7644,5150529,13
7644,5151891,1
7644,5165734,1
7644,5224151,1
7644,5268249,1
7644,5422191,1
7644,6074377,1
7644,668732,1
764,4699442,1
764,4711725,1
7644,729114,1
7644,943882,2
764,4956335,1
764,4983811,1
764,4996248,97
7645,1278969,1
764,5174035,1
7645,2634715,1
7645,2640729,1
7645,2643071,2
7645,2643743,4
7645,2868936,1
7645,2988507,2
7645,3070291,1
7645,3172394,1
7645,3176959,27
7645,3558771,1
764,5379513,8
7645,4274277,1
7645,4328676,1
7645,4575352,1
7645,5015618,1
7645,5150529,9
7645,5151891,1
7645,5165734,1
7645,729114,1
764,5780993,1
764,5861897,1
7645,943882,2
764,6174041,1
764,6176823,1
7646,2634715,1
7646,2640729,1
7646,2643071,2
7646,2653265,1
7646,2654710,1
7646,2990440,1
7646,3070291,1
7646,3176959,15
7646,3386361,1
7646,3558771,1
7646,4328676,1
7646,4543762,2
7646,4575352,1
7646,4670234,1
7646,5015618,1
7646,5150529,2
7646,5151891,1
7646,5165734,1
7646,5443910,1
7646,668732,1
764,668732,1
7646,729114,1
7646,943882,2
7647,1714441,1
764,7260219,3
7647,2634715,1
7647,2640729,1
7647,2643071,2
7647,2643743,11
7647,2653265,1
7647,295530,1
7647,3070291,1
7647,3164527,1
7647,3176959,91
7647,3558771,1
7647,4160610,1
7647,4328676,1
7647,4543762,2
7647,4575352,1
7647,4670234,1
7647,4735966,1
7647,5015618,1
7647,5150529,27
7647,5151891,1
7647,5165734,1
7647,729114,1
7647,943882,2
7648,2634715,1
7648,2640729,1
7648,2643071,4
7648,2643743,2
7648,2759040,1
7648,3070291,1
7648,3176959,34
7648,3558771,1
7648,4160610,1
7648,4172372,1
7648,4328676,1
7648,4575352,1
7648,4670234,1
7648,4934500,11
7648,4987482,1
7648,5015618,1
7648,5151891,1
7648,5165734,1
7648,729114,1
7648,943882,2
7649,1002145,4
7649,1267979,1
7649,1278969,2
7649,1682478,19
7649,1714441,1
7649,1865309,1
7649,2179537,1
7649,2636177,2
7649,2638077,2
7649,2640729,5
7649,2643044,1
7649,2643071,3
7649,2643743,43
7649,2651048,1
7649,2653265,2
7649,2654710,1
7649,2759040,1
7649,2761369,1
7649,2790869,3
7649,2868936,2
7649,295530,1
7649,2965140,1
7649,2988507,18
7649,2990440,1
7649,3035681,1
7649,3070291,3
7649,3111348,1
7649,3164527,1
7649,3164603,4
7649,3169070,2
7649,3172394,11
7649,3174530,1
7649,3176438,3
7649,3176959,169
7649,3178229,10
7649,3386361,1
7649,3439525,2
7649,360630,1
7649,3792392,3
7649,4082569,1
7649,4160610,2
7649,4172372,1
7649,4274277,1
7649,4355585,1
7649,4391812,1
7649,4528291,1
7649,4543762,7
7649,4623560,1
7649,4670234,230
7649,4711725,1
7649,4735966,1
7649,4781708,2
7649,4900080,1
7649,4900373,2
7649,4921100,1
7649,4934500,11
7649,4945283,1
7649,4946620,1
7649,4987482,1
7649,5150529,117
7649,5162645,1
7649,5224151,1
7649,5268249,2
7649,5356451,1
7649,5422191,1
7649,5443910,1
7649,5471578,18
7649,5509952,2
7649,5713587,1
7649,5780993,1
7649,5861897,1
7649,6074377,2
7649,668732,7
7650,1218667,1
7650,1278969,1
7650,2634715,1
7650,2640729,2
7650,2643071,2
7650,2643743,10
7650,2653877,2
7650,2653941,3
7650,2654635,1
7650,2657030,1
7650,2868936,1
7650,3070291,2
7650,3111348,1
7650,3459712,1
7650,3558771,1
7650,4116660,2
7650,4328676,1
7650,4389418,1
7650,4575352,1
7650,4722625,1
7650,4943170,1
7650,5015618,1
7650,5072006,1
7650,5151891,1
7650,5165734,1
7650,5224151,1
7650,5327684,1
7650,6074377,1
7650,7260219,3
7650,729114,1
7650,943882,2
7651,2634715,1
7651,2640729,1
7651,2643071,3
7651,2643123,1
7651,2648404,1
7651,2649808,1
7651,2653877,1
7651,2657540,1
765,1278969,1
7651,3070291,1
7651,3169070,1
7651,3439525,4
7651,3558771,1
7651,4328676,1
7651,4535389,3
7651,4575352,1
7651,4882920,1
765,1490140,1
7651,5015618,1
7651,5039978,2
7651,5045360,1
7651,5097598,1
7651,5151891,1
7651,5165734,1
7651,5224151,2
7651,5339066,19
7651,5356451,2
7651,5778755,1
7651,6053154,14
7651,668732,1
7651,7260219,1
7651,729114,1
7651,943882,2
765,2088122,5
7652,1002145,23
765,2147714,3
765,2158177,11
7652,2158151,1
7652,2186280,1
765,2225991,4
7652,2634715,1
7652,2640729,1
7652,2643071,3
7652,2643743,8
7652,2644210,1
7652,2653941,1
7652,2758602,1
765,2276492,1
7652,2868936,1
7652,2988507,3
7652,3029162,2
7652,3070291,1
7652,3111348,1
7652,3169070,2
7652,3558771,1
7652,4116660,1
7652,4328676,1
7652,4464368,2
7652,4535389,1
7652,4543762,1
7652,4575352,1
7652,4735966,3
7652,5015618,1
7652,5097598,3
7652,5151891,1
7652,5156371,3
7652,5165734,1
7652,5224151,3
7652,5268249,1
7652,5356451,4
7652,5423294,1
7652,6053154,8
7652,6174041,3
7652,6243926,1
765,2634777,1
765,2643743,1
765,2652586,1
7652,7260219,2
7652,729114,1
765,2751773,1
765,2759040,2
765,2790869,1
765,2868936,2
7652,943882,2
765,2950159,1
